# timestamp tx ty tz qx qy qz qw
1788505334.328744888 -0.662800654 -0.743537849 1.449934493 -0.003191270 -0.004360028 0.999941763 0.009342147
1788505334.428742886 -0.694596994 -0.744838790 1.443180948 -0.003240259 -0.004614384 0.999947611 0.008543002
1788505334.528738976 -0.707334150 -0.743346786 1.444220057 -0.002495484 -0.004399925 0.999947714 0.008887154
1788505334.628741980 -0.718002270 -0.741246566 1.443190474 -0.002577901 -0.004408563 0.999939569 0.009735357
1788505334.728765965 -0.731318233 -0.744721847 1.444076905 -0.003358356 -0.004441439 0.999937750 0.009669133
1788505334.828769922 -0.748986513 -0.743378147 1.443939005 -0.002642731 -0.004310892 0.999941938 0.009515906
1788505334.928719997 -0.755514178 -0.744117455 1.446092024 -0.002438298 -0.004432142 0.999942369 0.009469373
1788505335.028726101 -0.760895333 -0.743682813 1.447579150 -0.002810473 -0.004783579 0.999939386 0.009510132
1788505335.128710032 -0.776646116 -0.744967062 1.448773136 -0.002798778 -0.004441809 0.999940159 0.009597690
1788505335.228677988 -0.792825963 -0.745775268 1.445898580 -0.003027899 -0.004454999 0.999940498 0.009486095
1788505335.328746080 -0.811340784 -0.742025385 1.447777404 -0.002841813 -0.004453473 0.999938763 0.009724239
1788505335.428726912 -0.827039944 -0.740131578 1.451794924 -0.002628232 -0.004587673 0.999936593 0.009942652
1788505335.528749943 -0.846753861 -0.741978534 1.448878684 -0.002737857 -0.004527095 0.999936068 0.009993436
1788505335.628808975 -0.859530945 -0.738895909 1.451294277 -0.002839831 -0.004130815 0.999943327 0.009392219
1788505335.728797913 -0.871725804 -0.733987462 1.453846333 -0.002348026 -0.004460214 0.999931052 0.010605912
1788505335.828824043 -0.891769415 -0.734172779 1.449537003 -0.002953701 -0.004292031 0.999930897 0.010538282
1788505335.928800106 -0.917994642 -0.735824810 1.452087961 -0.002665015 -0.004454693 0.999934940 0.010157205
1788505336.028825045 -0.939180911 -0.731897548 1.451822334 -0.002360111 -0.004213796 0.999935829 0.010247556
1788505336.128779888 -0.951212738 -0.732781814 1.453109493 -0.002624587 -0.004722265 0.999926377 0.010865188
1788505336.228791952 -0.970434662 -0.734979222 1.452854701 -0.002353873 -0.004168832 0.999934573 0.010388915
1788505336.328783989 -0.988198128 -0.733267151 1.450366594 -0.002716472 -0.004191415 0.999931726 0.010563939
1788505336.428826094 -0.992062372 -0.732363371 1.452378834 -0.002084533 -0.004622763 0.999930608 0.010633180
1788505336.528872967 -1.001609980 -0.733555748 1.452435809 -0.002770955 -0.004314633 0.999929498 0.010710041
1788505336.628875971 -1.024698557 -0.739069044 1.452435176 -0.002616696 -0.004492990 0.999931902 0.010447840
1788505336.728952885 -1.042191822 -0.733819131 1.448885168 -0.001762237 -0.004578439 0.999926484 0.011088708
1788505336.828969002 -1.059721156 -0.733027460 1.452649596 -0.002726152 -0.004398735 0.999922477 0.011325147
1788505336.928917885 -1.084294818 -0.732574710 1.452250587 -0.002644019 -0.004673675 0.999923493 0.011143330
1788505337.028876066 -1.108048761 -0.734123581 1.448473003 -0.002780511 -0.003659545 0.999930373 0.010868543
1788505337.128895998 -1.128896856 -0.731976824 1.448993253 -0.002221399 -0.004734848 0.999924778 0.011094344
1788505337.228883982 -1.152879906 -0.727900078 1.444021344 -0.002563870 -0.004601912 0.999923539 0.011187701
1788505337.328907967 -1.174262209 -0.727559971 1.438582474 -0.002069395 -0.004263893 0.999926382 0.011169955
1788505337.428919077 -1.185088217 -0.723068236 1.441285714 -0.002195505 -0.004315548 0.999918294 0.011830486
1788505337.528945923 -1.202830332 -0.723283199 1.444050692 -0.002654516 -0.004988584 0.999911814 0.012017998
1788505337.628993034 -1.225246598 -0.725972947 1.443151438 -0.002779657 -0.004039997 0.999916134 0.011986514
1788505337.728967905 -1.237861650 -0.726814061 1.441744722 -0.002040632 -0.004983614 0.999903679 0.012791885
1788505337.828988075 -1.249454886 -0.724459472 1.439173844 -0.002706909 -0.004012893 0.999899375 0.013334542
1788505337.928993940 -1.274293370 -0.721631873 1.438253951 -0.002184480 -0.004958445 0.999900614 0.013015502
1788505338.029017925 -1.301922547 -0.715202226 1.434558171 -0.002133459 -0.003854681 0.999903306 0.013189724
1788505338.128985882 -1.311711807 -0.715622659 1.434372675 -0.001971465 -0.004730253 0.999897558 0.013364592
1788505338.228945017 -1.331783732 -0.718559776 1.431558524 -0.002745482 -0.003971755 0.999898131 0.013431882
1788505338.328922033 -1.357444773 -0.720212957 1.433740998 -0.002278449 -0.004800398 0.999894670 0.013506093
1788505338.429009914 -1.371404773 -0.722123120 1.434707950 -0.001780690 -0.003946704 0.999895891 0.013764409
1788505338.528955936 -1.389678901 -0.719259848 1.436377829 -0.002476258 -0.004633675 0.999889516 0.013905151
1788505338.628982067 -1.413785894 -0.717201443 1.436686194 -0.002376402 -0.004476415 0.999903298 0.012950243
1788505338.728976965 -1.405575929 -0.752735121 1.431329133 -0.002074030 -0.004075952 0.999885986 0.014390997
1788505338.828965902 -1.419487364 -0.750461233 1.432376330 -0.001864071 -0.004734737 0.999884517 0.014319942
1788505338.928953886 -1.439955608 -0.753880646 1.426750713 -0.002619707 -0.004273175 0.999882320 0.014499099
1788505339.028950930 -1.452686922 -0.758277741 1.426412945 -0.001902977 -0.004481748 0.999882588 0.014529357
1788505339.128901958 -1.461849713 -0.758290415 1.425401579 -0.001922736 -0.004552234 0.999880764 0.014630040
1788505339.228898048 -1.479155080 -0.758165847 1.425557066 -0.002396695 -0.004271646 0.999877824 0.014844073
1788505339.328919888 -1.500060660 -0.761768453 1.428205243 -0.001868225 -0.004738521 0.999873809 0.015047338
1788505339.428915024 -1.502812183 -0.765078436 1.425046402 -0.001675879 -0.004311767 0.999880732 0.014735025
1788505339.528922081 -1.507088005 -0.765367470 1.426777031 -0.001992857 -0.004448171 0.999871746 0.015255626
1788505339.628942013 -1.512082821 -0.766888500 1.430256120 -0.002061126 -0.004499836 0.999871012 0.015279487
1788505339.728952885 -1.531212113 -0.767949950 1.428744696 -0.002448372 -0.004534756 0.999874833 0.014958575
1788505339.829026937 -1.546643975 -0.764532996 1.419786866 -0.001764824 -0.004392762 0.999871651 0.015305897
1788505339.929013968 -1.562754217 -0.763369836 1.421010700 -0.001894445 -0.004567142 0.999874556 0.015047440
1788505340.029038906 -1.577980218 -0.766107954 1.421449196 -0.002370446 -0.004502942 0.999873965 0.015038542
1788505340.129100084 -1.613776633 -0.758683988 1.417391838 -0.001384184 -0.005259874 0.999872408 0.015019499
1788505340.229059935 -1.629771794 -0.755809462 1.419807220 -0.001815921 -0.003937116 0.999881525 0.014769488
1788505340.329094887 -1.648288136 -0.754908616 1.414528322 -0.001893714 -0.005205261 0.999875191 0.014795995
1788505340.429056883 -1.675762660 -0.752378932 1.412472108 -0.003076175 -0.003481255 0.999891358 0.013988918
1788505340.529064894 -1.699147864 -0.752911374 1.405931474 -0.001444202 -0.004230139 0.999884524 0.014524393
1788505340.629030943 -1.715557275 -0.752738422 1.407993656 -0.001540303 -0.004185721 0.999889641 0.014170820
1788505340.729054928 -1.725600277 -0.759555292 1.411709089 -0.002001483 -0.004693020 0.999887966 0.014072115
1788505340.828980923 -1.745146377 -0.761356696 1.410841516 -0.002336422 -0.004204800 0.999892593 0.013844270
1788505340.929064989 -1.765285363 -0.766683914 1.411554016 -0.001813246 -0.004473735 0.999891369 0.013926491
1788505341.029059887 -1.781670812 -0.768659178 1.415770291 -0.001674112 -0.004724654 0.999890504 0.013923200
1788505341.129044056 -1.799372077 -0.769183010 1.416135681 -0.002178649 -0.003958663 0.999903118 0.013165743
1788505341.229053020 -1.826355255 -0.764022762 1.413586142 -0.001583384 -0.004401870 0.999898062 0.013490108
1788505341.329082012 -1.841507766 -0.760797295 1.412988679 -0.001974863 -0.004388694 0.999892090 0.013879752
1788505341.429074049 -1.862272129 -0.755031099 1.415571993 -0.001623622 -0.004868875 0.999884407 0.014311918
1788505341.529067039 -1.869711932 -0.761032366 1.415351716 -0.002139384 -0.004013844 0.999901596 0.013270677
1788505341.629017115 -1.878488325 -0.759237671 1.414221318 -0.001547119 -0.004475736 0.999901482 0.013213663
1788505341.728991985 -1.888780847 -0.761093626 1.416333288 -0.001968342 -0.004549636 0.999895732 0.013562889
1788505341.829000950 -1.905148497 -0.762166467 1.417326944 -0.001719027 -0.004617686 0.999899640 0.013282801
1788505341.929023981 -1.924008157 -0.759964291 1.419819015 -0.001931530 -0.004389355 0.999912610 0.012319681
1788505342.028999090 -1.950840707 -0.759587299 1.418425127 -0.001953075 -0.004869883 0.999901932 0.012984424
1788505342.128983021 -1.963407160 -0.760246189 1.417612341 -0.001930122 -0.004192660 0.999906319 0.012886014
1788505342.229054928 -1.979771062 -0.762784522 1.419743993 -0.001572964 -0.004505566 0.999915786 0.012068373
1788505342.329015970 -1.999766069 -0.763675109 1.423007123 -0.001917227 -0.004755583 0.999907427 0.012603384
1788505342.429060936 -2.023976044 -0.764591842 1.419568240 -0.001777621 -0.004728434 0.999902529 0.013015948
1788505342.529093027 -2.041142861 -0.766682394 1.416990584 -0.001553100 -0.004427093 0.999908277 0.012705327
1788505342.629139900 -2.061110909 -0.766323766 1.417438183 -0.001888356 -0.004258997 0.999913987 0.012260209
1788505342.729144096 -2.079634083 -0.767244030 1.417272034 -0.001647052 -0.004183393 0.999914049 0.012315857
1788505342.829147100 -2.102013115 -0.766449250 1.418823534 -0.001505414 -0.004784095 0.999918107 0.011773945
1788505342.929097891 -2.127232072 -0.761803279 1.418661562 -0.001910832 -0.004088586 0.999904945 0.013028140
1788505343.029084921 -2.148725432 -0.756897944 1.416157108 -0.001778451 -0.004830561 0.999912153 0.012214333
1788505343.129086971 -2.163254349 -0.757367095 1.418795820 -0.001683858 -0.004122371 0.999916078 0.012165844
1788505343.229027033 -2.188304156 -0.751679780 1.416005169 -0.001853590 -0.004691798 0.999917389 0.011822314
1788505343.329052925 -2.209209008 -0.751445108 1.415925867 -0.001814635 -0.004170364 0.999913749 0.012321099
1788505343.429028988 -2.224074272 -0.749668806 1.416631315 -0.001401061 -0.004408592 0.999916815 0.012040158
1788505343.529057026 -2.233200300 -0.753064101 1.420057437 -0.001465357 -0.004836873 0.999913139 0.012172581
1788505343.629071951 -2.245717479 -0.752284054 1.417265539 -0.001764728 -0.004160652 0.999916235 0.012128385
1788505343.729103088 -2.267942435 -0.753105173 1.415260229 -0.002032905 -0.004725730 0.999919792 0.011573460
1788505343.829067945 -2.275713766 -0.749636697 1.409511966 -0.000807789 -0.004192829 0.999929515 0.011078519
1788505343.929061890 -2.277102280 -0.752405303 1.407102339 -0.001701032 -0.004511931 0.999918679 0.011806147
1788505344.029021978 -2.299266055 -0.752856331 1.406861079 -0.001979410 -0.004241566 0.999906721 0.012831249
1788505344.129005909 -2.321823169 -0.753083866 1.408763915 -0.001510705 -0.004298522 0.999916984 0.012052623
1788505344.229020119 -2.332234251 -0.746224646 1.409190989 -0.001437972 -0.003811314 0.999922201 0.011789758
1788505344.328995943 -2.354030359 -0.742140829 1.413369532 -0.002018487 -0.004381791 0.999897643 0.013469591
1788505344.428992033 -2.378644597 -0.741426053 1.417131565 -0.001532544 -0.004530454 0.999908707 0.012637401
1788505344.529030085 -2.395789205 -0.740955254 1.416357346 -0.001337892 -0.004525989 0.999913826 0.012250163
1788505344.629020929 -2.399587061 -0.740295884 1.420907981 -0.000923607 -0.004170735 0.999897984 0.013629862
1788505344.729094028 -2.412328356 -0.741018297 1.425756341 -0.001574986 -0.004865825 0.999887597 0.014093821
1788505344.829011917 -2.425061267 -0.743544274 1.424737863 -0.001972027 -0.004153767 0.999900084 0.013367129
1788505344.929028034 -2.432779661 -0.751025466 1.414106838 -0.000629231 -0.004820941 0.999900092 0.013272834
1788505345.028983116 -2.444742334 -0.747505596 1.411067428 -0.001606485 -0.004054529 0.999880547 0.014828091
1788505345.129014015 -2.460301098 -0.751317153 1.416542232 -0.001181678 -0.005139274 0.999888812 0.013948298
1788505345.228935003 -2.480396647 -0.750010722 1.417084889 -0.001840325 -0.003509143 0.999896446 0.013834639
1788505345.328950882 -2.487632461 -0.744478869 1.420251649 -0.001060112 -0.004265588 0.999900374 0.013413540
1788505345.428977966 -2.502305985 -0.734804784 1.422187534 -0.001705406 -0.004079587 0.999884772 0.014522101
1788505345.529011011 -2.525547315 -0.736207702 1.422511968 -0.001394486 -0.005132537 0.999895013 0.013478672
1788505345.628988981 -2.543291134 -0.733622407 1.420501500 -0.000899369 -0.004231819 0.999890777 0.014132146
1788505345.729013920 -2.556067693 -0.733474240 1.416084569 -0.001061157 -0.004441456 0.999882702 0.014619523
1788505345.828965902 -2.570580943 -0.734149439 1.421432424 -0.001233029 -0.004471469 0.999882169 0.014633332
1788505345.928971052 -2.591703414 -0.738798270 1.430149562 -0.001528307 -0.004616254 0.999885305 0.014343322
1788505346.028937101 -2.601099061 -0.741379425 1.426426017 -0.001056455 -0.004422049 0.999891148 0.014036460
1788505346.128922939 -2.607616605 -0.744862803 1.421815559 -0.001010549 -0.004205261 0.999892635 0.014000483
1788505346.228837013 -2.621394323 -0.744619320 1.426385748 -0.000980036 -0.004564527 0.999918840 0.011853996
1788505346.328742027 -2.629427209 -0.748687355 1.426901964 -0.001550129 -0.004265025 0.999934501 0.010507113
1788505346.428689003 -2.642188112 -0.755060137 1.422506248 -0.001264926 -0.004523785 0.999947022 0.009159037
1788505346.528647900 -2.666752376 -0.759948584 1.425469875 -0.001529571 -0.003667234 0.999955002 0.008614262
1788505346.628578901 -2.685192366 -0.759844557 1.421282067 -0.001181365 -0.004746584 0.999979718 0.004078917
1788505346.728528023 -2.696600433 -0.763164662 1.419318412 -0.001017953 -0.004464341 0.999989028 0.000988799
1788505346.828399897 -2.709542778 -0.768019626 1.421059298 -0.001827292 -0.004214031 0.999986636 -0.002372919
1788505346.928358078 -2.726480622 -0.769530599 1.424563989 -0.001605145 -0.004371766 0.999975251 -0.005273414
1788505347.028335094 -2.745525308 -0.766116331 1.420820973 -0.001858249 -0.004408501 0.999973686 -0.005453372
1788505347.128381014 -2.761138069 -0.760027983 1.420225251 -0.001315007 -0.004646606 0.999973019 -0.005535436
1788505347.228384018 -2.771965405 -0.758620299 1.424912134 -0.001497867 -0.004305741 0.999970017 -0.006259535
1788505347.328434944 -2.778237788 -0.764380508 1.426590997 -0.001639519 -0.004506683 0.999958308 -0.007770691
1788505347.428415060 -2.802515867 -0.765989381 1.427128796 -0.002170566 -0.004219855 0.999954363 -0.008291749
1788505347.528512001 -2.824801351 -0.769907076 1.423032699 -0.001155026 -0.004525034 0.999953875 -0.008392705
1788505347.628483057 -2.838919770 -0.775302608 1.421783609 -0.001828425 -0.004046653 0.999941577 -0.009855154
1788505347.728529930 -2.859931777 -0.775839215 1.421666616 -0.001673051 -0.004504808 0.999925509 -0.011219818
1788505347.828459024 -2.883603277 -0.769558594 1.418327060 -0.001847928 -0.003902238 0.999921381 -0.011772387
1788505347.928488970 -2.898787640 -0.766634589 1.407746189 -0.001430646 -0.004529797 0.999913373 -0.012275244
1788505348.028415918 -2.914210686 -0.763667084 1.404374813 -0.001649536 -0.004103943 0.999905326 -0.013029805
1788505348.128431082 -2.926504103 -0.764255610 1.405756475 -0.001487278 -0.004066765 0.999898530 -0.013571263
1788505348.228364944 -2.940841038 -0.765149648 1.409550846 -0.001903720 -0.004396042 0.999893265 -0.013802531
1788505348.328391075 -2.953410463 -0.764381406 1.408868878 -0.001005504 -0.004549805 0.999886170 -0.014350457
1788505348.428402901 -2.964129562 -0.768103542 1.414757703 -0.001509494 -0.004571430 0.999886830 -0.014253115
1788505348.528414965 -2.986616258 -0.774684126 1.419524394 -0.002141190 -0.004665667 0.999872450 -0.015123841
1788505348.628463984 -3.003367953 -0.780534873 1.415390255 -0.001516674 -0.004198813 0.999876666 -0.015057298
1788505348.728467941 -3.015137550 -0.779558298 1.416797951 -0.001276874 -0.004545807 0.999865469 -0.015708276
1788505348.828453064 -3.022606386 -0.776713942 1.416148066 -0.001763704 -0.003741477 0.999850406 -0.016794547
1788505348.928390026 -3.035881912 -0.778674626 1.420420191 -0.001944148 -0.004660369 0.999824707 -0.018029297
1788505349.028395891 -3.057970345 -0.781388614 1.418568617 -0.001444463 -0.004345777 0.999820380 -0.018391206
1788505349.128407001 -3.075221858 -0.779953130 1.418669034 -0.001402028 -0.004331293 0.999834161 -0.017633039
1788505349.228374958 -3.087030997 -0.782398418 1.419063783 -0.001794010 -0.003877162 0.999821733 -0.018391622
1788505349.328391075 -3.119568513 -0.781249027 1.417408458 -0.001965297 -0.004771464 0.999798367 -0.019406083
1788505349.428399086 -3.144136145 -0.779623325 1.413352742 -0.001636082 -0.003898089 0.999810627 -0.018995741
1788505349.528445005 -3.165654843 -0.778154071 1.409970970 -0.001523532 -0.004026074 0.999793627 -0.019853807
1788505349.628439903 -3.187875193 -0.781418557 1.410965261 -0.001769847 -0.004582542 0.999785712 -0.020109635
1788505349.728507042 -3.208896877 -0.788304386 1.405678571 -0.001482900 -0.004428434 0.999781253 -0.020387180
1788505349.828501940 -3.221996011 -0.790283672 1.405180051 -0.001269192 -0.004286107 0.999784565 -0.020269255
1788505349.928500891 -3.229518498 -0.792591298 1.406990733 -0.001364790 -0.004246490 0.999769440 -0.021004097
1788505350.028439999 -3.240011555 -0.790123516 1.411440140 -0.001600594 -0.004409811 0.999748603 -0.021925393
1788505350.128487110 -3.263236739 -0.789230979 1.416947732 -0.001679485 -0.004716119 0.999752996 -0.021653755
1788505350.228445053 -3.271298824 -0.789461048 1.413542447 -0.001514358 -0.003902553 0.999751175 -0.021910362
1788505350.328464985 -3.274555147 -0.792006091 1.410546294 -0.001516834 -0.004316649 0.999717555 -0.023321137
1788505350.428455114 -3.292806315 -0.793700449 1.410839513 -0.001740406 -0.004050107 0.999701341 -0.024037395
1788505350.528520107 -3.309248800 -0.796272594 1.402717172 -0.001387074 -0.004359682 0.999695561 -0.024245691
1788505350.628572941 -3.332154937 -0.799161339 1.403066955 -0.001384343 -0.004596042 0.999715349 -0.023370519
1788505350.728629112 -3.357976570 -0.804774254 1.403756865 -0.001846325 -0.004004575 0.999692437 -0.024404614
1788505350.828604937 -3.377004419 -0.806102368 1.401469999 -0.001264122 -0.004198726 0.999695231 -0.024294403
1788505350.928623915 -3.399226657 -0.805002752 1.405471661 -0.001446561 -0.004547903 0.999704035 -0.023855094
1788505351.028614998 -3.413751235 -0.804602467 1.405672176 -0.001185929 -0.004599982 0.999682743 -0.024735555
1788505351.128546000 -3.425858407 -0.804773999 1.408209049 -0.001678319 -0.004314898 0.999633685 -0.026665729
1788505351.228533983 -3.443920679 -0.803228775 1.413137670 -0.001609590 -0.004530451 0.999629185 -0.026802566
1788505351.328566074 -3.464989816 -0.804578562 1.410212738 -0.001192047 -0.004433453 0.999634835 -0.026629309
1788505351.428523064 -3.476683014 -0.808579441 1.401557723 -0.001222055 -0.004251622 0.999616461 -0.027337894
1788505351.528501987 -3.496105228 -0.808108086 1.407527148 -0.001757632 -0.004520269 0.999611299 -0.027454116
1788505351.628473997 -3.517050501 -0.809002056 1.403176639 -0.001280010 -0.003412374 0.999615092 -0.027502473
1788505351.728482962 -3.531621174 -0.805280412 1.399635628 -0.001084767 -0.004496145 0.999606673 -0.027660574
1788505351.828461885 -3.542739657 -0.809122090 1.400441350 -0.001612564 -0.003895763 0.999568144 -0.029081742
1788505351.928505898 -3.566925012 -0.812079920 1.408256955 -0.001774987 -0.005026288 0.999575649 -0.028637538
1788505352.028529882 -3.589130961 -0.811542664 1.407791158 -0.001050450 -0.004168694 0.999598847 -0.027993979
1788505352.128549099 -3.611884385 -0.817882688 1.412184211 -0.001689033 -0.004343967 0.999587144 -0.028351713
1788505352.228559971 -3.634673972 -0.821486989 1.409488775 -0.001368980 -0.004483130 0.999566725 -0.029058394
1788505352.328609943 -3.651201318 -0.821418950 1.398954471 -0.001293720 -0.003873225 0.999583788 -0.028558274
1788505352.428611040 -3.668843392 -0.820201568 1.396916350 -0.001669354 -0.004162517 0.999587729 -0.028359471
1788505352.528601885 -3.687174194 -0.823230548 1.402527475 -0.001285361 -0.004513926 0.999580723 -0.028571845
1788505352.628552914 -3.713466554 -0.826380085 1.401872026 -0.001345875 -0.003962730 0.999582883 -0.028575251
1788505352.728517056 -3.733847435 -0.830595320 1.403190307 -0.001748178 -0.003967492 0.999594351 -0.028148472
1788505352.828547955 -3.755154890 -0.830476544 1.406191374 -0.000881685 -0.004575671 0.999592506 -0.028162158
1788505352.928508997 -3.766395385 -0.831883192 1.409023717 -0.000891081 -0.004151362 0.999572402 -0.028930702
1788505353.028428078 -3.772683895 -0.830352602 1.400595911 -0.000984470 -0.004552803 0.999583925 -0.028465417
1788505353.128429890 -3.786908010 -0.835542800 1.398717465 -0.001162638 -0.004454792 0.999579465 -0.028630325
1788505353.228363037 -3.804499775 -0.840082049 1.398142991 -0.001423234 -0.004414283 0.999564814 -0.029131973
1788505353.328430891 -3.826792167 -0.837544046 1.390524410 -0.001169717 -0.003696008 0.999578266 -0.028779520
1788505353.428428888 -3.855701103 -0.838548269 1.396607691 -0.001224669 -0.004362250 0.999596568 -0.028038764
1788505353.528415918 -3.883263615 -0.832459141 1.401284541 -0.001413444 -0.003875376 0.999596425 -0.028106431
1788505353.628451109 -3.910138367 -0.828920597 1.399945798 -0.001686824 -0.004294863 0.999616975 -0.027287576
1788505353.728483915 -3.934216076 -0.830612394 1.400466049 -0.000917148 -0.004335834 0.999610538 -0.027552355
1788505353.828455925 -3.964943382 -0.829772793 1.401194996 -0.001016214 -0.004187583 0.999615509 -0.027390994
1788505353.928505898 -3.982940865 -0.828392477 1.406764421 -0.001106820 -0.004186087 0.999623643 -0.027089171
1788505354.028392076 -4.005932673 -0.830621174 1.402454295 -0.000761198 -0.004817111 0.999611436 -0.027444365
1788505354.128391981 -4.021285185 -0.823320023 1.393334488 -0.000471744 -0.003774311 0.999633411 -0.026806274
1788505354.228380919 -4.046740815 -0.828528472 1.396472116 -0.001435935 -0.003958350 0.999649016 -0.026155566
1788505354.328363895 -4.066395615 -0.832908334 1.399882941 -0.000010693 -0.004887492 0.999621721 -0.027065237
1788505354.428369045 -4.084881426 -0.826218231 1.393417047 -0.000857795 -0.002907361 0.999655672 -0.026064316
1788505354.528404951 -4.101251389 -0.830574115 1.389192224 -0.001023990 -0.004634442 0.999648578 -0.026080529
1788505354.628387928 -4.121310729 -0.839600595 1.390250307 -0.001082647 -0.003469416 0.999635533 -0.026750546
1788505354.728430986 -4.130984990 -0.839518975 1.387734592 -0.001274061 -0.004078568 0.999646041 -0.026258994
1788505354.828382015 -4.148003923 -0.843140493 1.392492448 -0.000432933 -0.004633332 0.999644659 -0.026246905
1788505354.928325891 -4.168954559 -0.841297847 1.396816926 -0.000976148 -0.003842410 0.999640013 -0.026535403
1788505355.028326035 -4.179474948 -0.841518627 1.397063705 -0.000999356 -0.003609053 0.999651400 -0.026135318
1788505355.128308058 -4.201074617 -0.844327704 1.402447539 -0.000211712 -0.005384552 0.999658673 -0.025563641
1788505355.228208065 -4.225042156 -0.849629433 1.403230437 -0.000888884 -0.003750133 0.999648832 -0.026217542
1788505355.328233957 -4.239546541 -0.839693920 1.393187136 -0.000777665 -0.003807388 0.999675551 -0.025173231
1788505355.428204060 -4.260965694 -0.842423486 1.397439246 -0.000568710 -0.004368139 0.999671240 -0.025258808
1788505355.528219938 -4.277940158 -0.839910093 1.403065186 -0.000271296 -0.004048610 0.999663786 -0.025609575
1788505355.628215075 -4.296529574 -0.844061879 1.399044235 -0.000919964 -0.004278806 0.999669395 -0.025336657
1788505355.728286028 -4.312546503 -0.850604363 1.401301944 -0.000090312 -0.004643661 0.999663862 -0.025506691
1788505355.828236103 -4.328822726 -0.853766429 1.403485341 -0.000713486 -0.003932696 0.999657923 -0.025846897
1788505355.928258896 -4.349104543 -0.856274857 1.396547252 -0.000906976 -0.004294902 0.999674358 -0.025137808
1788505356.028270006 -4.380665652 -0.860488770 1.398976716 -0.000503458 -0.004529599 0.999648957 -0.026099664
1788505356.128292084 -4.407390176 -0.863650829 1.398505519 -0.000306254 -0.003760844 0.999663679 -0.025657176
1788505356.228295088 -4.424307009 -0.863647645 1.391031362 -0.000866816 -0.004252076 0.999665076 -0.025512818
1788505356.328269005 -4.437719934 -0.865354613 1.391249041 -0.000256208 -0.004462145 0.999649415 -0.026097316
1788505356.428220987 -4.455430876 -0.864879107 1.393381123 -0.000734197 -0.003723931 0.999640840 -0.026528937
1788505356.528249025 -4.473001752 -0.865605328 1.394345648 -0.000664562 -0.004684609 0.999659543 -0.025659531
1788505356.628213882 -4.489118138 -0.865548708 1.395028687 -0.000709945 -0.003881022 0.999651330 -0.026108487
1788505356.728173018 -4.503297690 -0.864680363 1.397833775 -0.000516803 -0.004344857 0.999636471 -0.026604162
1788505356.828150034 -4.523092822 -0.862401984 1.392078298 -0.000559980 -0.003729864 0.999659156 -0.025833056
1788505356.928148985 -4.545387036 -0.864654932 1.394791262 -0.000805837 -0.004225738 0.999646253 -0.026246177
1788505357.028155088 -4.568135367 -0.862473344 1.391611176 -0.000450689 -0.004568797 0.999639456 -0.026455268
1788505357.128175020 -4.594274946 -0.867649846 1.392559247 -0.000578393 -0.003667313 0.999651541 -0.026134504
1788505357.228193998 -4.611824115 -0.868529725 1.394024898 -0.000456258 -0.004819896 0.999661909 -0.025546594
1788505357.328202963 -4.631920791 -0.869602301 1.392468332 -0.000507118 -0.003930875 0.999656457 -0.025908662
1788505357.428189039 -4.650703327 -0.870464373 1.389323382 -0.000448950 -0.004163524 0.999644345 -0.026337164
1788505357.528244019 -4.671091478 -0.873040762 1.388073805 -0.000702225 -0.003852072 0.999656367 -0.025919402
1788505357.628206015 -4.683963137 -0.881113624 1.387183927 -0.000436588 -0.004427419 0.999623410 -0.027078499
1788505357.728275061 -4.711736340 -0.886659074 1.383734983 -0.000537993 -0.003914581 0.999618546 -0.027334023
1788505357.828248978 -4.731681437 -0.890976059 1.383807647 -0.000380608 -0.004123600 0.999652617 -0.026028755
1788505357.928237915 -4.752293552 -0.892128117 1.390433547 -0.000540633 -0.003878574 0.999630549 -0.026896641
1788505358.028171062 -4.772311204 -0.896169186 1.389450156 -0.000583996 -0.004595620 0.999603241 -0.027783093
1788505358.128180027 -4.796901036 -0.894455011 1.394376563 -0.000286870 -0.003635346 0.999632795 -0.026851010
1788505358.228144884 -4.813785636 -0.893758818 1.392293360 -0.000464991 -0.004321100 0.999609184 -0.027615057
1788505358.328144073 -4.826647217 -0.887811351 1.392005423 -0.000564575 -0.003865793 0.999635036 -0.026730736
1788505358.428170919 -4.847731590 -0.887724349 1.392636227 -0.000225905 -0.003989868 0.999642783 -0.026426071
1788505358.528117895 -4.863719513 -0.890260806 1.388528013 -0.000384324 -0.004544684 0.999641470 -0.026384286
1788505358.628153086 -4.885915230 -0.894310961 1.389083530 -0.000424840 -0.003934969 0.999629530 -0.026928407
1788505358.728137970 -4.912812410 -0.894302719 1.386117766 -0.000091682 -0.004214543 0.999627786 -0.026954006
1788505358.828160048 -4.935601837 -0.895936821 1.388212137 -0.000225651 -0.004256847 0.999629943 -0.026866432
1788505358.928091049 -4.959199227 -0.901553380 1.395690889 -0.000665508 -0.004440952 0.999607645 -0.027647619
1788505359.028024912 -4.977343292 -0.899943261 1.391894744 -0.000156607 -0.004145224 0.999587309 -0.028425401
1788505359.127962112 -4.993678206 -0.900700619 1.381831601 -0.000306017 -0.004055376 0.999598640 -0.028036051
1788505359.227966070 -5.007424909 -0.904031864 1.386802556 -0.000291243 -0.004262331 0.999591778 -0.028249353
1788505359.327946901 -5.031399598 -0.900058177 1.389296326 -0.000341612 -0.003976067 0.999583677 -0.028575285
